"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","Point","percent",NA,NA,0.9
"HHS Region 1","1 wk ahead","Bin","percent","0.0","0.1",0
"HHS Region 1","1 wk ahead","Bin","percent","0.1","0.2",0
"HHS Region 1","1 wk ahead","Bin","percent","0.2","0.3",0.00014
"HHS Region 1","1 wk ahead","Bin","percent","0.3","0.4",0.0156
"HHS Region 1","1 wk ahead","Bin","percent","0.4","0.5",0.00312
"HHS Region 1","1 wk ahead","Bin","percent","0.5","0.6",0.01836
"HHS Region 1","1 wk ahead","Bin","percent","0.6","0.7",0.06428
"HHS Region 1","1 wk ahead","Bin","percent","0.7","0.8",0.17382
"HHS Region 1","1 wk ahead","Bin","percent","0.8","0.9",0.14984
"HHS Region 1","1 wk ahead","Bin","percent","0.9","1.0",0.16426
"HHS Region 1","1 wk ahead","Bin","percent","1.0","1.1",0.12738
"HHS Region 1","1 wk ahead","Bin","percent","1.1","1.2",0.071
"HHS Region 1","1 wk ahead","Bin","percent","1.2","1.3",0.0607
"HHS Region 1","1 wk ahead","Bin","percent","1.3","1.4",0.04666
"HHS Region 1","1 wk ahead","Bin","percent","1.4","1.5",0.03016
"HHS Region 1","1 wk ahead","Bin","percent","1.5","1.6",0.0208
"HHS Region 1","1 wk ahead","Bin","percent","1.6","1.7",0.0131
"HHS Region 1","1 wk ahead","Bin","percent","1.7","1.8",0.00718
"HHS Region 1","1 wk ahead","Bin","percent","1.8","1.9",0.00506
"HHS Region 1","1 wk ahead","Bin","percent","1.9","2.0",0.00578
"HHS Region 1","1 wk ahead","Bin","percent","2.0","2.1",0.00494
"HHS Region 1","1 wk ahead","Bin","percent","2.1","2.2",0.00318
"HHS Region 1","1 wk ahead","Bin","percent","2.2","2.3",0.00202
"HHS Region 1","1 wk ahead","Bin","percent","2.3","2.4",0.00126
"HHS Region 1","1 wk ahead","Bin","percent","2.4","2.5",0.00134
"HHS Region 1","1 wk ahead","Bin","percent","2.5","2.6",0.00198
"HHS Region 1","1 wk ahead","Bin","percent","2.6","2.7",0.0023
"HHS Region 1","1 wk ahead","Bin","percent","2.7","2.8",0.00202
"HHS Region 1","1 wk ahead","Bin","percent","2.8","2.9",0.00132
"HHS Region 1","1 wk ahead","Bin","percent","2.9","3.0",0.00056
"HHS Region 1","1 wk ahead","Bin","percent","3.0","3.1",0.0003
"HHS Region 1","1 wk ahead","Bin","percent","3.1","3.2",0.0001
"HHS Region 1","1 wk ahead","Bin","percent","3.2","3.3",0.0001
"HHS Region 1","1 wk ahead","Bin","percent","3.3","3.4",0.00012
"HHS Region 1","1 wk ahead","Bin","percent","3.4","3.5",0.00028
"HHS Region 1","1 wk ahead","Bin","percent","3.5","3.6",0.0003
"HHS Region 1","1 wk ahead","Bin","percent","3.6","3.7",0.00018
"HHS Region 1","1 wk ahead","Bin","percent","3.7","3.8",0.0002
"HHS Region 1","1 wk ahead","Bin","percent","3.8","3.9",0.00006
"HHS Region 1","1 wk ahead","Bin","percent","3.9","4.0",0.00014
"HHS Region 1","1 wk ahead","Bin","percent","4.0","4.1",0.00002
"HHS Region 1","1 wk ahead","Bin","percent","4.1","4.2",0.00002
"HHS Region 1","1 wk ahead","Bin","percent","4.2","4.3",0.00002
"HHS Region 1","1 wk ahead","Bin","percent","4.3","4.4",0
"HHS Region 1","1 wk ahead","Bin","percent","4.4","4.5",0
"HHS Region 1","1 wk ahead","Bin","percent","4.5","4.6",0
"HHS Region 1","1 wk ahead","Bin","percent","4.6","4.7",0
"HHS Region 1","1 wk ahead","Bin","percent","4.7","4.8",0
"HHS Region 1","1 wk ahead","Bin","percent","4.8","4.9",0
"HHS Region 1","1 wk ahead","Bin","percent","4.9","5.0",0
"HHS Region 1","1 wk ahead","Bin","percent","5.0","5.1",0
"HHS Region 1","1 wk ahead","Bin","percent","5.1","5.2",0
"HHS Region 1","1 wk ahead","Bin","percent","5.2","5.3",0
"HHS Region 1","1 wk ahead","Bin","percent","5.3","5.4",0
