location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 1,1 wk ahead,Point,percent,NA,NA,1
HHS Region 1,2 wk ahead,Point,percent,NA,NA,0.8
HHS Region 1,3 wk ahead,Point,percent,NA,NA,0.7
HHS Region 1,4 wk ahead,Point,percent,NA,NA,0.6
HHS Region 1,Season onset,Point,week,NA,NA,4
HHS Region 1,Season peak percentage,Point,percent,NA,NA,2.3
HHS Region 1,Season peak week,Point,week,NA,NA,8
HHS Region 10,1 wk ahead,Point,percent,NA,NA,2.3
HHS Region 10,2 wk ahead,Point,percent,NA,NA,2.1
HHS Region 10,3 wk ahead,Point,percent,NA,NA,1.8
HHS Region 10,4 wk ahead,Point,percent,NA,NA,1.6
HHS Region 10,Season onset,Point,week,NA,NA,5
HHS Region 10,Season peak percentage,Point,percent,NA,NA,4
HHS Region 10,Season peak week,Point,week,NA,NA,7
HHS Region 2,1 wk ahead,Point,percent,NA,NA,2.4
HHS Region 2,2 wk ahead,Point,percent,NA,NA,2.3
HHS Region 2,3 wk ahead,Point,percent,NA,NA,1.8
HHS Region 2,4 wk ahead,Point,percent,NA,NA,1.6
HHS Region 2,Season onset,Point,week,NA,NA,49
HHS Region 2,Season peak percentage,Point,percent,NA,NA,4.5
HHS Region 2,Season peak week,Point,week,NA,NA,52
HHS Region 3,1 wk ahead,Point,percent,NA,NA,1.8
HHS Region 3,2 wk ahead,Point,percent,NA,NA,1.6
HHS Region 3,3 wk ahead,Point,percent,NA,NA,1.3
HHS Region 3,4 wk ahead,Point,percent,NA,NA,1.2
HHS Region 3,Season onset,Point,week,NA,NA,3
HHS Region 3,Season peak percentage,Point,percent,NA,NA,4.4
HHS Region 3,Season peak week,Point,week,NA,NA,5
HHS Region 4,1 wk ahead,Point,percent,NA,NA,1.4
HHS Region 4,2 wk ahead,Point,percent,NA,NA,1.3
HHS Region 4,3 wk ahead,Point,percent,NA,NA,1.1
HHS Region 4,4 wk ahead,Point,percent,NA,NA,1
HHS Region 4,Season onset,Point,week,NA,NA,49
HHS Region 4,Season peak percentage,Point,percent,NA,NA,5.6
HHS Region 4,Season peak week,Point,week,NA,NA,5
HHS Region 5,1 wk ahead,Point,percent,NA,NA,1.6
HHS Region 5,2 wk ahead,Point,percent,NA,NA,1.5
HHS Region 5,3 wk ahead,Point,percent,NA,NA,1.3
HHS Region 5,4 wk ahead,Point,percent,NA,NA,1.2
HHS Region 5,Season onset,Point,week,NA,NA,2
HHS Region 5,Season peak percentage,Point,percent,NA,NA,3.8
HHS Region 5,Season peak week,Point,week,NA,NA,5
HHS Region 6,1 wk ahead,Point,percent,NA,NA,3
HHS Region 6,2 wk ahead,Point,percent,NA,NA,2.9
HHS Region 6,3 wk ahead,Point,percent,NA,NA,2.7
HHS Region 6,4 wk ahead,Point,percent,NA,NA,2.6
HHS Region 6,Season onset,Point,week,NA,NA,3
HHS Region 6,Season peak percentage,Point,percent,NA,NA,8
HHS Region 6,Season peak week,Point,week,NA,NA,7
HHS Region 7,1 wk ahead,Point,percent,NA,NA,1.4
HHS Region 7,2 wk ahead,Point,percent,NA,NA,1
HHS Region 7,3 wk ahead,Point,percent,NA,NA,0.8
HHS Region 7,4 wk ahead,Point,percent,NA,NA,0.6
HHS Region 7,Season onset,Point,week,NA,NA,4
HHS Region 7,Season peak percentage,Point,percent,NA,NA,4.6
HHS Region 7,Season peak week,Point,week,NA,NA,8
HHS Region 8,1 wk ahead,Point,percent,NA,NA,1.2
HHS Region 8,2 wk ahead,Point,percent,NA,NA,1.1
HHS Region 8,3 wk ahead,Point,percent,NA,NA,0.7
HHS Region 8,4 wk ahead,Point,percent,NA,NA,0.5
HHS Region 8,Season onset,Point,week,NA,NA,5
HHS Region 8,Season peak percentage,Point,percent,NA,NA,2.7
HHS Region 8,Season peak week,Point,week,NA,NA,7
HHS Region 9,1 wk ahead,Point,percent,NA,NA,2.5
HHS Region 9,2 wk ahead,Point,percent,NA,NA,2.2
HHS Region 9,3 wk ahead,Point,percent,NA,NA,1.9
HHS Region 9,4 wk ahead,Point,percent,NA,NA,1.6
HHS Region 9,Season onset,Point,week,NA,NA,6
HHS Region 9,Season peak percentage,Point,percent,NA,NA,4.7
HHS Region 9,Season peak week,Point,week,NA,NA,7
US National,1 wk ahead,Point,percent,NA,NA,1.9
US National,2 wk ahead,Point,percent,NA,NA,1.8
US National,3 wk ahead,Point,percent,NA,NA,1.6
US National,4 wk ahead,Point,percent,NA,NA,1.5
US National,Season onset,Point,week,NA,NA,51
US National,Season peak percentage,Point,percent,NA,NA,4.6
US National,Season peak week,Point,week,NA,NA,7
HHS Region 1,1 wk ahead,Bin,percent,0.0,0.1,4.49436610825961e-08
HHS Region 1,1 wk ahead,Bin,percent,0.1,0.2,2.12517128065548e-07
HHS Region 1,1 wk ahead,Bin,percent,0.2,0.3,4.90082384003612e-07
HHS Region 1,1 wk ahead,Bin,percent,0.3,0.4,0.00800069889435935
HHS Region 1,1 wk ahead,Bin,percent,0.4,0.5,0.0160008931640535
HHS Region 1,1 wk ahead,Bin,percent,0.5,0.6,0.0160011860583551
HHS Region 1,1 wk ahead,Bin,percent,0.6,0.7,0.0140014659242252
HHS Region 1,1 wk ahead,Bin,percent,0.7,0.8,0.0540007617672457
HHS Region 1,1 wk ahead,Bin,percent,0.8,0.9,0.115999351874258
HHS Region 1,1 wk ahead,Bin,percent,0.9,1.0,0.12599877115797
HHS Region 1,1 wk ahead,Bin,percent,1.0,1.1,0.173997386250014
HHS Region 1,1 wk ahead,Bin,percent,1.1,1.2,0.171997122759307
HHS Region 1,1 wk ahead,Bin,percent,1.2,1.3,0.113998219746813
HHS Region 1,1 wk ahead,Bin,percent,1.3,1.4,0.087998969223482
HHS Region 1,1 wk ahead,Bin,percent,1.4,1.5,0.036000419341246
HHS Region 1,1 wk ahead,Bin,percent,1.5,1.6,0.0300008052000966
HHS Region 1,1 wk ahead,Bin,percent,1.6,1.7,0.00800112726922876
HHS Region 1,1 wk ahead,Bin,percent,1.7,1.8,0.0100006604277986
HHS Region 1,1 wk ahead,Bin,percent,1.8,1.9,0.004000339167816
HHS Region 1,1 wk ahead,Bin,percent,1.9,2.0,0.00600002756792388
HHS Region 1,1 wk ahead,Bin,percent,2.0,2.1,0.00199999768289041
HHS Region 1,1 wk ahead,Bin,percent,2.1,2.2,0.00399993055456839
HHS Region 1,1 wk ahead,Bin,percent,2.2,2.3,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,2.3,2.4,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,2.4,2.5,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,2.5,2.6,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,2.6,2.7,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,2.7,2.8,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,2.8,2.9,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,2.9,3.0,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,3.0,3.1,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,3.1,3.2,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,3.2,3.3,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,3.3,3.4,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,3.4,3.5,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,3.5,3.6,0.00199997036865624
HHS Region 1,1 wk ahead,Bin,percent,3.6,3.7,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,3.7,3.8,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,3.8,3.9,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,3.9,4.0,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,4.0,4.1,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,4.1,4.2,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,4.2,4.3,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,4.3,4.4,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,4.4,4.5,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,4.5,4.6,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,4.6,4.7,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,4.7,4.8,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,4.8,4.9,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,4.9,5.0,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,5.0,5.1,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,5.1,5.2,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,5.2,5.3,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,5.3,5.4,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,5.4,5.5,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,5.5,5.6,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,5.6,5.7,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,5.7,5.8,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,5.8,5.9,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,5.9,6.0,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,6.0,6.1,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,6.1,6.2,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,6.2,6.3,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,6.3,6.4,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,6.4,6.5,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,6.5,6.6,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,6.6,6.7,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,6.7,6.8,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,6.8,6.9,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,6.9,7.0,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,7.0,7.1,1.0630152951244e-08
HHS Region 1,1 wk ahead,Bin,percent,7.1,7.2,1.0630152951244e-08
