"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","Point","percent",NA,NA,3.6
"HHS Region 1","1 wk ahead","Bin","percent","0.0","0.1",0
"HHS Region 1","1 wk ahead","Bin","percent","0.1","0.2",0
"HHS Region 1","1 wk ahead","Bin","percent","0.2","0.3",0
"HHS Region 1","1 wk ahead","Bin","percent","0.3","0.4",0
"HHS Region 1","1 wk ahead","Bin","percent","0.4","0.5",0
"HHS Region 1","1 wk ahead","Bin","percent","0.5","0.6",0
"HHS Region 1","1 wk ahead","Bin","percent","0.6","0.7",0
"HHS Region 1","1 wk ahead","Bin","percent","0.7","0.8",0
"HHS Region 1","1 wk ahead","Bin","percent","0.8","0.9",0
"HHS Region 1","1 wk ahead","Bin","percent","0.9","1.0",0
"HHS Region 1","1 wk ahead","Bin","percent","1.0","1.1",0
"HHS Region 1","1 wk ahead","Bin","percent","1.1","1.2",0
"HHS Region 1","1 wk ahead","Bin","percent","1.2","1.3",0.00008
"HHS Region 1","1 wk ahead","Bin","percent","1.3","1.4",0.00186
"HHS Region 1","1 wk ahead","Bin","percent","1.4","1.5",0.00732
"HHS Region 1","1 wk ahead","Bin","percent","1.5","1.6",0.00478
"HHS Region 1","1 wk ahead","Bin","percent","1.6","1.7",0.00062
"HHS Region 1","1 wk ahead","Bin","percent","1.7","1.8",0.00028
"HHS Region 1","1 wk ahead","Bin","percent","1.8","1.9",0.00082
"HHS Region 1","1 wk ahead","Bin","percent","1.9","2.0",0.00246
"HHS Region 1","1 wk ahead","Bin","percent","2.0","2.1",0.00434
"HHS Region 1","1 wk ahead","Bin","percent","2.1","2.2",0.00578
"HHS Region 1","1 wk ahead","Bin","percent","2.2","2.3",0.01014
"HHS Region 1","1 wk ahead","Bin","percent","2.3","2.4",0.01618
"HHS Region 1","1 wk ahead","Bin","percent","2.4","2.5",0.01784
"HHS Region 1","1 wk ahead","Bin","percent","2.5","2.6",0.02024
"HHS Region 1","1 wk ahead","Bin","percent","2.6","2.7",0.03198
"HHS Region 1","1 wk ahead","Bin","percent","2.7","2.8",0.04344
"HHS Region 1","1 wk ahead","Bin","percent","2.8","2.9",0.04122
"HHS Region 1","1 wk ahead","Bin","percent","2.9","3.0",0.036
"HHS Region 1","1 wk ahead","Bin","percent","3.0","3.1",0.03352
"HHS Region 1","1 wk ahead","Bin","percent","3.1","3.2",0.03692
"HHS Region 1","1 wk ahead","Bin","percent","3.2","3.3",0.04404
"HHS Region 1","1 wk ahead","Bin","percent","3.3","3.4",0.0471
"HHS Region 1","1 wk ahead","Bin","percent","3.4","3.5",0.04214
"HHS Region 1","1 wk ahead","Bin","percent","3.5","3.6",0.03688
"HHS Region 1","1 wk ahead","Bin","percent","3.6","3.7",0.0331
"HHS Region 1","1 wk ahead","Bin","percent","3.7","3.8",0.03096
"HHS Region 1","1 wk ahead","Bin","percent","3.8","3.9",0.0296
"HHS Region 1","1 wk ahead","Bin","percent","3.9","4.0",0.02378
"HHS Region 1","1 wk ahead","Bin","percent","4.0","4.1",0.01954
"HHS Region 1","1 wk ahead","Bin","percent","4.1","4.2",0.01676
"HHS Region 1","1 wk ahead","Bin","percent","4.2","4.3",0.01442
"HHS Region 1","1 wk ahead","Bin","percent","4.3","4.4",0.01452
"HHS Region 1","1 wk ahead","Bin","percent","4.4","4.5",0.01276
"HHS Region 1","1 wk ahead","Bin","percent","4.5","4.6",0.01332
"HHS Region 1","1 wk ahead","Bin","percent","4.6","4.7",0.01514
"HHS Region 1","1 wk ahead","Bin","percent","4.7","4.8",0.0198
"HHS Region 1","1 wk ahead","Bin","percent","4.8","4.9",0.0244
"HHS Region 1","1 wk ahead","Bin","percent","4.9","5.0",0.0291
"HHS Region 1","1 wk ahead","Bin","percent","5.0","5.1",0.03442
"HHS Region 1","1 wk ahead","Bin","percent","5.1","5.2",0.03574
