"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","Point","percent",NA,NA,2.3
"HHS Region 1","1 wk ahead","Bin","percent","0.0","0.1",0
"HHS Region 1","1 wk ahead","Bin","percent","0.1","0.2",0
"HHS Region 1","1 wk ahead","Bin","percent","0.2","0.3",0
"HHS Region 1","1 wk ahead","Bin","percent","0.3","0.4",0
"HHS Region 1","1 wk ahead","Bin","percent","0.4","0.5",0
"HHS Region 1","1 wk ahead","Bin","percent","0.5","0.6",0
"HHS Region 1","1 wk ahead","Bin","percent","0.6","0.7",0.00058
"HHS Region 1","1 wk ahead","Bin","percent","0.7","0.8",0.00024
"HHS Region 1","1 wk ahead","Bin","percent","0.8","0.9",0.00002
"HHS Region 1","1 wk ahead","Bin","percent","0.9","1.0",0.00046
"HHS Region 1","1 wk ahead","Bin","percent","1.0","1.1",0.00018
"HHS Region 1","1 wk ahead","Bin","percent","1.1","1.2",0.00034
"HHS Region 1","1 wk ahead","Bin","percent","1.2","1.3",0.00194
"HHS Region 1","1 wk ahead","Bin","percent","1.3","1.4",0.01386
"HHS Region 1","1 wk ahead","Bin","percent","1.4","1.5",0.03344
"HHS Region 1","1 wk ahead","Bin","percent","1.5","1.6",0.03624
"HHS Region 1","1 wk ahead","Bin","percent","1.6","1.7",0.02232
"HHS Region 1","1 wk ahead","Bin","percent","1.7","1.8",0.01956
"HHS Region 1","1 wk ahead","Bin","percent","1.8","1.9",0.04908
"HHS Region 1","1 wk ahead","Bin","percent","1.9","2.0",0.07294
"HHS Region 1","1 wk ahead","Bin","percent","2.0","2.1",0.08298
"HHS Region 1","1 wk ahead","Bin","percent","2.1","2.2",0.08074
"HHS Region 1","1 wk ahead","Bin","percent","2.2","2.3",0.07582
"HHS Region 1","1 wk ahead","Bin","percent","2.3","2.4",0.0617
"HHS Region 1","1 wk ahead","Bin","percent","2.4","2.5",0.04258
"HHS Region 1","1 wk ahead","Bin","percent","2.5","2.6",0.03446
