"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","Point","percent",NA,NA,2.8
"HHS Region 1","1 wk ahead","Bin","percent","0.0","0.1",0
"HHS Region 1","1 wk ahead","Bin","percent","0.1","0.2",0
"HHS Region 1","1 wk ahead","Bin","percent","0.2","0.3",0
"HHS Region 1","1 wk ahead","Bin","percent","0.3","0.4",0
"HHS Region 1","1 wk ahead","Bin","percent","0.4","0.5",0
"HHS Region 1","1 wk ahead","Bin","percent","0.5","0.6",0
"HHS Region 1","1 wk ahead","Bin","percent","0.6","0.7",0.00028
"HHS Region 1","1 wk ahead","Bin","percent","0.7","0.8",0
"HHS Region 1","1 wk ahead","Bin","percent","0.8","0.9",0
"HHS Region 1","1 wk ahead","Bin","percent","0.9","1.0",0
"HHS Region 1","1 wk ahead","Bin","percent","1.0","1.1",0
"HHS Region 1","1 wk ahead","Bin","percent","1.1","1.2",0.00018
"HHS Region 1","1 wk ahead","Bin","percent","1.2","1.3",0.00216
"HHS Region 1","1 wk ahead","Bin","percent","1.3","1.4",0.0105
"HHS Region 1","1 wk ahead","Bin","percent","1.4","1.5",0.03904
"HHS Region 1","1 wk ahead","Bin","percent","1.5","1.6",0.0211
"HHS Region 1","1 wk ahead","Bin","percent","1.6","1.7",0.00506
"HHS Region 1","1 wk ahead","Bin","percent","1.7","1.8",0.01706
"HHS Region 1","1 wk ahead","Bin","percent","1.8","1.9",0.02558
"HHS Region 1","1 wk ahead","Bin","percent","1.9","2.0",0.03082
"HHS Region 1","1 wk ahead","Bin","percent","2.0","2.1",0.04872
"HHS Region 1","1 wk ahead","Bin","percent","2.1","2.2",0.04222
"HHS Region 1","1 wk ahead","Bin","percent","2.2","2.3",0.03354
"HHS Region 1","1 wk ahead","Bin","percent","2.3","2.4",0.03442
"HHS Region 1","1 wk ahead","Bin","percent","2.4","2.5",0.03324
"HHS Region 1","1 wk ahead","Bin","percent","2.5","2.6",0.03846
"HHS Region 1","1 wk ahead","Bin","percent","2.6","2.7",0.04338
"HHS Region 1","1 wk ahead","Bin","percent","2.7","2.8",0.0375
"HHS Region 1","1 wk ahead","Bin","percent","2.8","2.9",0.04056
"HHS Region 1","1 wk ahead","Bin","percent","2.9","3.0",0.05024
"HHS Region 1","1 wk ahead","Bin","percent","3.0","3.1",0.0624
"HHS Region 1","1 wk ahead","Bin","percent","3.1","3.2",0.05982
"HHS Region 1","1 wk ahead","Bin","percent","3.2","3.3",0.0475
"HHS Region 1","1 wk ahead","Bin","percent","3.3","3.4",0.0399
