"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","Point","percent",NA,NA,1.1
"HHS Region 1","1 wk ahead","Bin","percent","0.0","0.1",0
"HHS Region 1","1 wk ahead","Bin","percent","0.1","0.2",0
"HHS Region 1","1 wk ahead","Bin","percent","0.2","0.3",0
"HHS Region 1","1 wk ahead","Bin","percent","0.3","0.4",0.00084
"HHS Region 1","1 wk ahead","Bin","percent","0.4","0.5",0.00078
"HHS Region 1","1 wk ahead","Bin","percent","0.5","0.6",0.00102
"HHS Region 1","1 wk ahead","Bin","percent","0.6","0.7",0.0206
"HHS Region 1","1 wk ahead","Bin","percent","0.7","0.8",0.06588
"HHS Region 1","1 wk ahead","Bin","percent","0.8","0.9",0.07368
"HHS Region 1","1 wk ahead","Bin","percent","0.9","1.0",0.11174
"HHS Region 1","1 wk ahead","Bin","percent","1.0","1.1",0.16412
"HHS Region 1","1 wk ahead","Bin","percent","1.1","1.2",0.14466
"HHS Region 1","1 wk ahead","Bin","percent","1.2","1.3",0.09408
"HHS Region 1","1 wk ahead","Bin","percent","1.3","1.4",0.05898
"HHS Region 1","1 wk ahead","Bin","percent","1.4","1.5",0.05128
"HHS Region 1","1 wk ahead","Bin","percent","1.5","1.6",0.04152
"HHS Region 1","1 wk ahead","Bin","percent","1.6","1.7",0.03002
"HHS Region 1","1 wk ahead","Bin","percent","1.7","1.8",0.02582
"HHS Region 1","1 wk ahead","Bin","percent","1.8","1.9",0.0262
"HHS Region 1","1 wk ahead","Bin","percent","1.9","2.0",0.02784
"HHS Region 1","1 wk ahead","Bin","percent","2.0","2.1",0.02058
"HHS Region 1","1 wk ahead","Bin","percent","2.1","2.2",0.01034
"HHS Region 1","1 wk ahead","Bin","percent","2.2","2.3",0.0029
"HHS Region 1","1 wk ahead","Bin","percent","2.3","2.4",0.00136
"HHS Region 1","1 wk ahead","Bin","percent","2.4","2.5",0.00108
"HHS Region 1","1 wk ahead","Bin","percent","2.5","2.6",0.00134
"HHS Region 1","1 wk ahead","Bin","percent","2.6","2.7",0.00134
"HHS Region 1","1 wk ahead","Bin","percent","2.7","2.8",0.00162
"HHS Region 1","1 wk ahead","Bin","percent","2.8","2.9",0.00172
"HHS Region 1","1 wk ahead","Bin","percent","2.9","3.0",0.00124
"HHS Region 1","1 wk ahead","Bin","percent","3.0","3.1",0.00082
"HHS Region 1","1 wk ahead","Bin","percent","3.1","3.2",0.00134
