"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","1 wk ahead","Point","percent",NA,NA,1.8
"HHS Region 1","1 wk ahead","Bin","percent","0.0","0.1",0
"HHS Region 1","1 wk ahead","Bin","percent","0.1","0.2",0
"HHS Region 1","1 wk ahead","Bin","percent","0.2","0.3",0
"HHS Region 1","1 wk ahead","Bin","percent","0.3","0.4",0
"HHS Region 1","1 wk ahead","Bin","percent","0.4","0.5",0
"HHS Region 1","1 wk ahead","Bin","percent","0.5","0.6",0.00018
"HHS Region 1","1 wk ahead","Bin","percent","0.6","0.7",0.0116
"HHS Region 1","1 wk ahead","Bin","percent","0.7","0.8",0.00768
"HHS Region 1","1 wk ahead","Bin","percent","0.8","0.9",0.00036
"HHS Region 1","1 wk ahead","Bin","percent","0.9","1.0",0.00088
"HHS Region 1","1 wk ahead","Bin","percent","1.0","1.1",0.0026
"HHS Region 1","1 wk ahead","Bin","percent","1.1","1.2",0.00354
"HHS Region 1","1 wk ahead","Bin","percent","1.2","1.3",0.00756
"HHS Region 1","1 wk ahead","Bin","percent","1.3","1.4",0.01792
"HHS Region 1","1 wk ahead","Bin","percent","1.4","1.5",0.04482
"HHS Region 1","1 wk ahead","Bin","percent","1.5","1.6",0.10434
"HHS Region 1","1 wk ahead","Bin","percent","1.6","1.7",0.11742
"HHS Region 1","1 wk ahead","Bin","percent","1.7","1.8",0.09366
"HHS Region 1","1 wk ahead","Bin","percent","1.8","1.9",0.10962
"HHS Region 1","1 wk ahead","Bin","percent","1.9","2.0",0.10488
"HHS Region 1","1 wk ahead","Bin","percent","2.0","2.1",0.08178
"HHS Region 1","1 wk ahead","Bin","percent","2.1","2.2",0.066
"HHS Region 1","1 wk ahead","Bin","percent","2.2","2.3",0.05354
"HHS Region 1","1 wk ahead","Bin","percent","2.3","2.4",0.04922
"HHS Region 1","1 wk ahead","Bin","percent","2.4","2.5",0.0413
"HHS Region 1","1 wk ahead","Bin","percent","2.5","2.6",0.02672
"HHS Region 1","1 wk ahead","Bin","percent","2.6","2.7",0.01624
"HHS Region 1","1 wk ahead","Bin","percent","2.7","2.8",0.00938
"HHS Region 1","1 wk ahead","Bin","percent","2.8","2.9",0.00486
"HHS Region 1","1 wk ahead","Bin","percent","2.9","3.0",0.00244
"HHS Region 1","1 wk ahead","Bin","percent","3.0","3.1",0.00154
"HHS Region 1","1 wk ahead","Bin","percent","3.1","3.2",0.00168
"HHS Region 1","1 wk ahead","Bin","percent","3.2","3.3",0.00188
"HHS Region 1","1 wk ahead","Bin","percent","3.3","3.4",0.00174
"HHS Region 1","1 wk ahead","Bin","percent","3.4","3.5",0.00132
"HHS Region 1","1 wk ahead","Bin","percent","3.5","3.6",0.0009
"HHS Region 1","1 wk ahead","Bin","percent","3.6","3.7",0.00054
